6.92041522 3.49556694
10.38062284 4.9545966
13.84083045 7.5078512
17.30103806 8.6629295
20.76124567 12.06724793
24.22145329 13.03995541
27.6816609 15.35004891
31.14186851 16.7482883
34.60207612 17.84257633
38.06228374 19.97029901
41.52249135 20.82142594
48.44290656 22.40209926
51.90311419 23.31401646
55.3633218 23.43566012
58.82352941 24.16520651
62.28373702 24.46922098
65.74394464 24.83402573
69.20415225 24.8948791
72.66435986 25.25968385
76.12456747 25.62448859
79.58477509 25.74613225
83.0449827 25.92856616
86.50519031 26.11100009
89.96539792 26.23264375
93.42560554 26.59744849
96.88581315 26.5975116
100.34602076 26.65836497
103.80622837 26.90158917
107.26643599 27.0840231
110.7266436 27.14487647
114.18685121 27.20572985
117.64705882 27.50974432
121.10726644 27.50980743
124.56747405 27.63145108
128.02768166 27.69230446
131.48788927 27.81394811
134.94809689 27.8140112
138.4083045 27.87486459
141.86851211 27.93571797
145.32871972 27.99657134
148.78892733 28.118215
152.24913495 28.17906837
155.70934256 28.23992175
159.16955017 28.30077513
162.62975779 28.30083823
166.0899654 28.42248187
169.55017301 28.54412554
173.01038062 28.54418864
176.47058824 28.54425174
179.93079585 28.54431485
183.39100346 28.54437794
186.85121107 28.60523133
190.31141869 28.66608471
193.77162629 28.66614781
197.23183391 28.78779146
200.69204152 28.84864484
204.15224913 28.90949822
207.61245675 28.90956132
211.07266436 28.9704147
214.53287197 29.03126808
217.99307957 29.09212145
221.4532872 29.15297483
224.91349481 29.21382821
228.37370241 29.21389131
231.83391003 29.27474469
235.29411765 29.33559807
238.75432525 29.33566117
242.21453287 29.33572428
245.67474048 29.39657765
249.1349481 29.45743103
252.59515571 29.45749414
256.05536332 29.45755723
259.51557093 29.45762034
262.97577855 29.51847372
266.43598616 29.51853683
269.89619377 29.5793902
273.35640137 29.5794533
276.816609 29.64030669
280.27681661 29.70116005
283.73702422 29.70122317
287.19723183 29.70128627
290.65743945 29.70134938
294.11764706 29.76220275
297.57785467 29.82305612
301.03806228 29.88390951
304.4982699 29.88397261
307.95847751 29.88403572
311.41868512 29.88409882
314.87889273 29.9449522
318.33910035 29.9450153
321.79930796 29.94507841
325.25951557 29.94514151
328.71972318 29.94520462
332.1799308 30.00605799
335.64013841 30.0061211
339.10034602 30.0061842
342.56055363 30.0062473
346.02076125 30.00631041
349.48096886 30.00637351
352.94117647 30.00643662
356.40138408 30.00649972
359.8615917 30.00656283
363.32179931 30.00662593
366.78200692 30.00668903
370.24221453 30.00675214
373.70242214 30.00681524
377.16262976 30.00687835
380.62283737 30.00694145
384.08304498 30.00700455
387.5432526 30.00706766
391.00346021 30.00713076
394.46366782 30.00719387
397.92387543 30.00725697
401.38408304 30.00732007
404.84429066 30.00738318
408.30449827 30.00744628
411.76470588 30.00750939
415.22491349 30.00757249
418.6851211 30.00763559
422.14532872 30.0076987
425.60553633 30.0077618
429.06574394 30.00782491
432.52595156 30.00788801
435.98615917 30.00795112
439.44636678 30.00801422
442.90657438 30.00807732
446.36678201 30.00814043
449.82698962 30.00820353
453.28719723 30.00826664
456.74740484 30.00832974
460.20761246 30.00839284
463.66782006 30.00845595
467.12802768 30.00851905
470.58823529 30.00858216
474.04844291 30.00864526
477.50865052 30.00870836
480.96885813 30.00877147
484.42906574 30.00883457
487.88927336 30.00889768
491.34948097 30.00896078
494.80968858 30.00902388
498.26989618 30.00908699
501.73010381 30.00915008
505.19031142 30.0092132
508.65051902 30.0092763
512.11072664 30.00933941
515.57093426 30.00940251
