0 0
1.337 0.995
1.975 1.371
2.385 1.611
2.962 1.889
3.342 2.105
3.995 2.393
4.892 2.793
5.651 3.048
6.411 3.32
7.216 3.552
8.659 3.922
9.98 4.227
10.725 4.367
12.564 4.666
14.341 4.871
14.964 4.934
16.392 5.072
17.774 5.173
19.4 5.278
20.722 5.35
22.742 5.422
25.279 5.5
27.862 5.556
30.9 5.605
35.701 5.645
39.286 5.671
