 0.4535 0.2288 0.0032 0.5460
 0.9679 0.4281 0.0750 0.5786
 1.9353 0.9282 0.7156 1.1603
 3.9792 1.5425 1.4182 1.6536
 7.9489 2.3329 2.1955 2.4898
 9.9740 3.4278 2.9308 4.0556
13.0025 4.2642 3.2538 5.4511
15.9710 5.0189 4.5088 5.7022
19.0486 5.3975 3.8967 6.8918
23.9521 5.1152 4.0362 5.6286
28.0224 4.6500 4.1007 5.2647
32.0525 5.4797 3.9919 6.1892
40.0606 5.9882 5.6841 6.4003
