# Jegou, Carlier, Romet-Lemonne 2011
# Figure 2 D - black line
# Pyrene intensity timecourse (for 75% complete polymerization)
# x: Time (seconds)
# y: Pyrene intensity (arbitrary units)
0.379 5.914
1.914 5.85
3.454 5.85
4.992 5.837
6.53 5.823
8.069 5.812
9.607 5.799
11.143 5.748
12.681 5.734
14.22 5.722
15.757 5.697
17.296 5.684
18.835 5.684
20.373 5.671
21.91 5.633
23.448 5.607
24.986 5.593
26.524 5.569
28.063 5.569
29.601 5.556
31.14 5.543
32.678 5.53
34.215 5.505
35.753 5.479
37.289 5.428
38.827 5.415
40.366 5.403
41.903 5.377
43.442 5.363
44.98 5.363
46.52 5.363
48.058 5.339
49.595 5.313
51.132 5.275
52.67 5.262
54.209 5.249
55.746 5.237
57.285 5.211
58.823 5.211
60.363 5.211
61.901 5.198
63.441 5.198
64.975 5.121
66.512 5.096
68.051 5.083
69.589 5.071
71.128 5.071
72.668 5.083
74.209 5.096
75.746 5.071
77.284 5.058
78.823 5.045
80.361 5.032
81.9 5.019
83.439 5.02
84.976 5.007
86.515 4.98
88.053 4.968
89.592 4.968
91.124 4.853
92.663 4.841
94.202 4.841
95.74 4.827
97.279 4.827
98.819 4.827
100.357 4.815
101.895 4.802
103.434 4.79
104.972 4.777
106.508 4.726
108.047 4.726
109.585 4.726
111.126 4.726
112.665 4.726
114.203 4.713
115.742 4.713
117.282 4.713
118.819 4.7
120.358 4.675
121.896 4.662
123.433 4.636
124.972 4.636
126.511 4.624
128.05 4.624
129.589 4.611
131.127 4.597
132.665 4.585
134.203 4.56
135.741 4.547
137.281 4.547
138.819 4.547
140.358 4.534
141.896 4.509
143.435 4.509
144.972 4.496
146.512 4.496
148.052 4.496
149.587 4.432
151.125 4.419
152.664 4.419
154.203 4.406
155.742 4.406
157.281 4.406
158.819 4.406
160.359 4.406
161.898 4.394
163.436 4.367
164.974 4.355
166.512 4.343
168.051 4.33
169.588 4.304
171.127 4.304
172.666 4.291
174.204 4.279
175.742 4.279
177.283 4.279
178.821 4.266
180.359 4.266
181.899 4.253
183.437 4.24
184.975 4.228
186.515 4.228
188.054 4.228
189.592 4.215
191.13 4.189
192.669 4.189
194.208 4.189
195.746 4.177
197.285 4.164
198.823 4.164
200.362 4.151
201.902 4.151
203.44 4.138
204.978 4.125
206.516 4.1
208.054 4.087
209.593 4.087
211.133 4.087
212.672 4.087
214.211 4.087
215.75 4.087
217.286 4.036
218.825 4.023
220.363 4.01
221.901 3.998
223.441 3.998
224.979 3.984
226.518 3.984
228.058 3.998
229.597 3.998
231.137 3.998
232.676 3.998
234.214 3.984
235.753 3.984
237.292 3.972
238.83 3.959
240.369 3.959
241.909 3.959
243.446 3.934
244.984 3.921
246.524 3.921
248.062 3.908
249.6 3.896
251.14 3.896
252.679 3.896
254.217 3.883
255.755 3.857
257.294 3.857
258.831 3.843
260.371 3.843
261.912 3.857
263.451 3.857
264.99 3.857
266.529 3.857
268.068 3.845
269.607 3.845
271.146 3.845
272.684 3.831
274.222 3.806
275.761 3.806
277.3 3.793
278.839 3.793
280.378 3.793
281.917 3.793
283.456 3.781
284.994 3.768
286.533 3.768
288.072 3.768
289.612 3.781
291.151 3.768
292.69 3.768
294.228 3.755
295.767 3.742
297.306 3.742
298.845 3.742
300.383 3.717
301.922 3.717
303.46 3.704
304.999 3.704
306.538 3.69
308.077 3.69
309.616 3.69
311.155 3.69
312.694 3.69
314.234 3.69
315.773 3.69
317.312 3.69
318.851 3.69
320.391 3.69
321.929 3.679
323.468 3.679
325.007 3.666
326.545 3.653
328.083 3.64
329.621 3.628
331.161 3.628
332.701 3.64
334.24 3.64
335.779 3.628
337.318 3.628
338.855 3.615
340.395 3.601
341.934 3.601
343.472 3.601
345.012 3.601
346.551 3.601
348.091 3.601
349.63 3.601
351.168 3.589
352.706 3.576
354.245 3.564
355.783 3.551
357.322 3.551
358.862 3.551
360.401 3.551
361.94 3.551
363.478 3.538
365.016 3.513
366.555 3.513
368.094 3.5
369.633 3.5
371.172 3.5
372.71 3.5
374.25 3.5
375.79 3.513
377.33 3.513
378.869 3.513
380.408 3.513
381.946 3.5
383.486 3.5
385.023 3.474
386.561 3.449
388.1 3.449
389.638 3.423
391.177 3.423
392.716 3.423
394.255 3.423
395.794 3.423
397.334 3.423
398.873 3.423
400.412 3.423
401.952 3.436
403.491 3.436
405.031 3.449
406.569 3.449
408.11 3.449
409.649 3.449
411.188 3.449
412.726 3.436
414.265 3.423
415.804 3.423
417.342 3.411
418.881 3.398
420.42 3.398
421.959 3.398
423.498 3.398
425.038 3.398
426.577 3.398
428.116 3.398
429.655 3.398
431.194 3.385
432.73 3.347
434.269 3.334
435.809 3.347
437.347 3.347
438.888 3.359
440.427 3.359
441.966 3.359
443.505 3.347
445.044 3.347
446.581 3.334
448.121 3.334
449.661 3.334
451.2 3.334
452.738 3.334
454.278 3.334
455.817 3.334
457.357 3.334
458.897 3.347
460.436 3.347
461.975 3.347
463.513 3.334
465.053 3.334
466.591 3.321
468.13 3.321
469.669 3.309
471.208 3.309
472.746 3.309
474.286 3.309
475.825 3.309
477.365 3.309
478.904 3.309
480.443 3.309
481.982 3.309
483.52 3.283
485.058 3.27
486.596 3.245
488.135 3.245
489.674 3.245
491.213 3.245
492.753 3.245
494.292 3.245
495.831 3.245
497.37 3.245
498.909 3.245
500.449 3.245
501.987 3.232
503.526 3.232
505.065 3.232
506.605 3.232
508.144 3.232
509.683 3.232
511.223 3.245
512.762 3.245
514.301 3.245
515.839 3.232
517.379 3.232
518.918 3.232
520.457 3.232
521.996 3.232
523.536 3.232
525.075 3.232
526.613 3.232
528.152 3.207
529.69 3.194
531.229 3.194
532.768 3.181
534.307 3.181
535.846 3.181
537.385 3.181
538.925 3.181
540.464 3.181
542.003 3.181
543.542 3.181
545.081 3.181
546.621 3.181
548.16 3.181
549.698 3.181
551.238 3.181
552.777 3.181
554.317 3.181
555.855 3.181
557.394 3.168
558.933 3.168
560.472 3.168
562.012 3.168
563.551 3.168
565.09 3.168
566.629 3.156
568.168 3.156
569.706 3.143
571.245 3.143
572.785 3.143
574.324 3.143
575.862 3.13
577.401 3.13
578.94 3.13
580.48 3.13
582.02 3.143
583.559 3.143
585.099 3.156
586.638 3.156
588.177 3.156
589.716 3.143
591.255 3.143
592.794 3.143
594.333 3.143
595.873 3.143
597.411 3.13
598.95 3.13
600.488 3.117
602.028 3.117
603.567 3.117
605.105 3.105
606.645 3.105
608.183 3.092
609.722 3.092
611.261 3.092
612.801 3.092
614.34 3.092
615.879 3.092
617.418 3.092
618.956 3.092
620.496 3.079
622.035 3.079
623.573 3.079
625.112 3.066
626.652 3.066
628.191 3.066
629.73 3.066
631.269 3.066
632.808 3.066
634.347 3.066
635.887 3.066
637.426 3.066
638.964 3.066
640.504 3.054
642.043 3.054
643.581 3.054
645.121 3.054
646.66 3.054
648.201 3.066
649.74 3.066
651.28 3.079
651.28 3.079
662.053 3.067
663.593 3.067
665.131 3.054
666.67 3.054
668.208 3.041
669.748 3.041
671.287 3.041
672.826 3.041
674.365 3.041
675.905 3.041
677.444 3.041
678.983 3.041
680.522 3.041
682.061 3.041
683.6 3.028
685.139 3.028
686.678 3.028
688.217 3.028
689.756 3.016
691.295 3.016
692.834 3.016
694.373 3.016
695.912 3.016
697.452 3.016
698.991 3.016
700.53 3.016
702.068 3.003
703.608 3.003
705.147 3.003
706.686 3.003
708.225 3.003
709.764 2.99
711.303 2.99
712.841 2.976
714.38 2.976
715.919 2.964
717.458 2.964
718.996 2.964
720.536 2.964
722.076 2.976
723.616 2.976
725.155 2.976
726.694 2.976
728.233 2.976
729.772 2.976
731.312 2.976
732.851 2.976
734.39 2.976
735.93 2.99
737.468 2.99
739.009 2.99
